text,date,geo,hashtags,tweet_id,mentions,permalink,replies,retweets,replies_to,mentioned_urls
no more hash browns for you! stick to bacon from now on. ,2020-02-28 23:49:11+00:00,,,1233539677887631361,,https://twitter.com/chad_fab/status/1233539677887631361,0,0,BigDaddyPinnapl,
humor is the best medicine isn't it? ,2020-02-28 22:14:25+00:00,,,1233515825799290885,,https://twitter.com/chad_fab/status/1233515825799290885,0,0,RealJamesWoods,
"a neighbor of mine was a heavy smoker. he had 4 put in. thank god you quit, props to all who do or are in the process of doing so.",2020-02-28 22:13:26+00:00,,,1233515578733846531,,https://twitter.com/chad_fab/status/1233515578733846531,0,0,RealJamesWoods,
"true. as a medical person, the blatant hysteria being spread is insane. i've been though the h1n1, swine, sars, ebola, etc. people need to be careful, not crazy. wash your hands, cover your mouth, on and on. common sense goes a long way.",2020-02-28 21:52:34+00:00,,,1233510330107600896,,https://twitter.com/chad_fab/status/1233510330107600896,0,1,catturd2,
 ,2020-02-28 21:49:43+00:00,,,1233509610960621569,,https://twitter.com/chad_fab/status/1233509610960621569,0,0,BuffyTransue,
dear diary...reeeeeeeeeee muh tendies!,2020-02-28 21:17:27+00:00,,,1233501490192568326,,https://twitter.com/chad_fab/status/1233501490192568326,0,0,RealJamesWoods,
"honey is good for that as well, it has natural antibiotic properties. i use that on injured shells for tortoises and turtles. the plant will grow pretty quick in the yard. glad momma won't be mad at me! ",2020-02-28 21:01:40+00:00,,,1233497518341869572,,https://twitter.com/chad_fab/status/1233497518341869572,1,0,BuffyTransue,
"yep, you can! i disagree about the fleas tho. it won't kill the eggs. sorry momma! ",2020-02-28 20:49:10+00:00,,,1233494374912348161,,https://twitter.com/chad_fab/status/1233494374912348161,1,0,BuffyTransue,
"they are easy to grow but they are like weeds, they get huge and spiky! try publix, you can get whole leaves there in the produce section.",2020-02-28 20:44:53+00:00,,,1233493293633359873,,https://twitter.com/chad_fab/status/1233493293633359873,1,0,BuffyTransue,
"ha! like minds. we have aloe plants everywhere in the yard, i've used them a time or two as well.",2020-02-28 20:35:49+00:00,,,1233491013295050752,,https://twitter.com/chad_fab/status/1233491013295050752,1,0,BuffyTransue,
"hopefully that helps. if he still has pain, i would try the other. this stuff is the shit, i've used it with my animals too.",2020-02-28 20:26:51+00:00,,,1233488755274723329,,https://twitter.com/chad_fab/status/1233488755274723329,1,0,BuffyTransue,
"put an anitbac cream on it. are you near target? they have one that's the best, it will take some of the pain away too. hold up, lemme get a pic for you.",2020-02-28 20:19:35+00:00,,,1233486926952517633,,https://twitter.com/chad_fab/status/1233486926952517633,2,0,BuffyTransue,
sick. child abuse. she's clearly very uncomfortable and should not even have been there. i support my gay and lesbian brothers and sisters but not something like this. ever.,2020-02-28 20:07:02+00:00,,,1233483771153915910,,https://twitter.com/chad_fab/status/1233483771153915910,0,0,RealJamesWoods,
looks a little better. keep us posted. i'm glad the doc is fitting you in.,2020-02-28 19:37:11+00:00,,,1233476259633561600,,https://twitter.com/chad_fab/status/1233476259633561600,1,0,BuffyTransue,
he posted a few hours ago. typically most surgeries are in the early morning. hopefully he's ok.,2020-02-28 19:20:18+00:00,,,1233472010329739264,,https://twitter.com/chad_fab/status/1233472010329739264,0,0,BallTango,
no internet or cell phones.,2020-02-28 04:50:27+00:00,,,1233253105300582400,,https://twitter.com/chad_fab/status/1233253105300582400,0,0,shenaniguckery,
56?!! yeah i really don't have a life i suppose.,2020-02-28 03:47:29+00:00,,,1233237257957580800,,https://twitter.com/chad_fab/status/1233237257957580800,1,0,Sweets_tweets__,
well shit i never got a cheeseburger!!! that apple tho. should have a brownie at least. enjoy!,2020-02-28 03:44:07+00:00,,,1233236411966525440,,https://twitter.com/chad_fab/status/1233236411966525440,0,0,1legchad,
ugh facts. garth daddy sad. ,2020-02-28 02:48:17+00:00,,,1233222362264481793,,https://twitter.com/chad_fab/status/1233222362264481793,1,0,BigDaddyPinnapl,
"sorry you are sore, but glad you are home. continued prayers for your recovery.",2020-02-28 01:56:09+00:00,,,1233209239675469832,,https://twitter.com/chad_fab/status/1233209239675469832,0,0,RobertL501,
,2020-02-28 01:52:05+00:00,,,1233208216521191424,,https://twitter.com/chad_fab/status/1233208216521191424,0,0,buckeyegirlMap,
awww thanks so much. ,2020-02-28 01:51:43+00:00,,,1233208123701309440,,https://twitter.com/chad_fab/status/1233208123701309440,1,0,buckeyegirlMap,
sounds about right. ,2020-02-28 01:49:29+00:00,,,1233207561454784514,,https://twitter.com/chad_fab/status/1233207561454784514,1,0,BuffyTransue,
"exactly! docs have a certain alotted time for each patient, they roll you out as fast as they can even when you are there for hours. many hospitals are very understaffed, it's a serious detriment to patient care.",2020-02-28 01:14:40+00:00,,,1233198800417775619,,https://twitter.com/chad_fab/status/1233198800417775619,1,0,BuffyTransue,
no problem and yes it is. gonna be a lot of fear mongering the next few months. you know i'm always here to roll you back onto the lighted path.,2020-02-28 01:08:37+00:00,,,1233197280108437508,,https://twitter.com/chad_fab/status/1233197280108437508,2,0,buckeyegirlMap,
"oof now that is seriously scary. yeah, one of the worst er experiences i've ever had. county is the worst. docs overworked, staff too.",2020-02-28 00:59:59+00:00,,,1233195105932251139,,https://twitter.com/chad_fab/status/1233195105932251139,1,0,BuffyTransue,
"sorry roxy, you will have to get used to it as you are a star now! what a lovely portrait.",2020-02-28 00:30:25+00:00,,,1233187665983496192,,https://twitter.com/chad_fab/status/1233187665983496192,1,0,rottenroxygirl,
"yeah it is kinda . i have no problem helping, any questions just ask.",2020-02-28 00:28:34+00:00,,,1233187197651759105,,https://twitter.com/chad_fab/status/1233187197651759105,1,0,BuffyTransue,
when i lived in california i had to roll the county er. worst place. gunshot wounds dripping into a bedpan. i had to crawl on the floor to go to the bathroom as i couldn't stand. i know all about that from both sides. it's horrendous and should never happen but it does.,2020-02-28 00:26:59+00:00,,,1233186801994665986,,https://twitter.com/chad_fab/status/1233186801994665986,1,0,BuffyTransue,
good! sepsis can happen way quicker than people think. wound so far looks ok.,2020-02-28 00:24:00+00:00,,,1233186049104470017,,https://twitter.com/chad_fab/status/1233186049104470017,1,0,BuffyTransue,
"first, hope you get better soon. hospital no fun. second, i normally roll with no beans because it's cheaper. it's the cheese that makes it!",2020-02-28 00:18:15+00:00,,,1233184601251753984,,https://twitter.com/chad_fab/status/1233184601251753984,1,0,1legchad,
"to an extent i agree. caution yes, panic no!",2020-02-28 00:07:48+00:00,,,1233181973574803457,,https://twitter.com/chad_fab/status/1233181973574803457,1,0,buckeyegirlMap,
i dunno where mine went either. uggggggh,2020-02-28 00:05:37+00:00,,,1233181424104169473,,https://twitter.com/chad_fab/status/1233181424104169473,1,0,ThugPugMom,
"wow, a water moccasin bite is no joke. looks like he got the anti venom in time. prayers for his recovery. good boy. ",2020-02-27 18:47:43+00:00,,,1233101420473221121,,https://twitter.com/chad_fab/status/1233101420473221121,0,0,PascoSheriff,
the one true icon and legend.,2020-02-27 18:38:55+00:00,,,1233099205369122818,,https://twitter.com/chad_fab/status/1233099205369122818,0,1,80sThen80sNow,
"better run to walmart, buy all the water and candy, hide out in muh basement. ",2020-02-27 18:35:45+00:00,,,1233098411123105792,,https://twitter.com/chad_fab/status/1233098411123105792,1,1,shenaniguckery,https://twitter.com/shenaniguckery/status/1233085081012645889
awww what a beautiful baby. run free george bailey. i'm sure you were the best mom he could have had. i'm so sorry. ,2020-02-27 18:24:59+00:00,,,1233095699593646080,,https://twitter.com/chad_fab/status/1233095699593646080,1,0,Christy51104,
ughhhhhh yessss please! ,2020-02-27 18:22:23+00:00,,,1233095045663875077,,https://twitter.com/chad_fab/status/1233095045663875077,0,0,JillBemi,
awww she's beautiful! love the whale song in the background as well.,2020-02-27 18:16:35+00:00,,,1233093585655996416,,https://twitter.com/chad_fab/status/1233093585655996416,1,0,StaceytheGhost,
"how did they not stitch that? some er's are the worst. at least he's got some antibiotics, keep it clean with peroxide too. i'm sure the regular doctor will take care of him.",2020-02-27 01:29:46+00:00,,,1232840213963079680,,https://twitter.com/chad_fab/status/1232840213963079680,1,0,BuffyTransue,
"i didn't get my question answered, maybe next time. thanks for rollin' with us. be safe. tweetalong",2020-02-27 01:12:54+00:00,,#TweetAlong,1232835969155465216,,https://twitter.com/chad_fab/status/1232835969155465216,0,0,PascoSheriff,
did he get a bite of pizza? ,2020-02-26 23:49:35+00:00,,,1232814999204237313,,https://twitter.com/chad_fab/status/1232814999204237313,0,0,PascoSheriff,
*reese's,2020-02-26 23:21:50+00:00,,,1232808017864876033,,https://twitter.com/chad_fab/status/1232808017864876033,0,0,chad_fab,
no love for reeces?!! the dark chocolate ones!,2020-02-26 23:21:01+00:00,,,1232807811849031683,,https://twitter.com/chad_fab/status/1232807811849031683,1,0,shenaniguckery,
my chonky ass would agree.,2020-02-26 23:19:44+00:00,,,1232807486949818368,,https://twitter.com/chad_fab/status/1232807486949818368,1,1,shenaniguckery,https://twitter.com/shenaniguckery/status/1232748861711581195
"ha, my landlord delivers for them. great place. i love a good hawaiian, pepperoni, tons of cheese and sauce are a close second.",2020-02-26 23:15:59+00:00,,,1232806544691122176,,https://twitter.com/chad_fab/status/1232806544691122176,1,0,PascoSheriff,
,2020-02-26 23:06:35+00:00,,,1232804181829922817,,https://twitter.com/chad_fab/status/1232804181829922817,0,0,Im1SpoiledLady,
"yes, i'm here for a food thread! i ended up not making them tonight, if i can muster the energy chili cheese nachos.",2020-02-26 22:33:06+00:00,,,1232795754240057349,,https://twitter.com/chad_fab/status/1232795754240057349,1,0,Im1SpoiledLady,
your back or your ass? ,2020-02-26 22:06:26+00:00,,,1232789042519060480,,https://twitter.com/chad_fab/status/1232789042519060480,0,0,1legchad,
awww what a mighty awooooooo! ,2020-02-26 22:05:29+00:00,,,1232788801912791041,,https://twitter.com/chad_fab/status/1232788801912791041,0,0,StaceytheGhost,
"i'm sorry. it's ok, god loves you! no falling short, we have our missteps but return to the road. you're all good, i have no doubt about that.",2020-02-26 22:03:52+00:00,,,1232788398487851008,,https://twitter.com/chad_fab/status/1232788398487851008,1,0,buckeyegirlMap,
 have you worked with any other k-9's besides shep? did you always want to be part of the k-9 unit and what led to that choice? thank you for taking the time on this rainy day. tweetalong,2020-02-26 21:52:13+00:00,,#TweetAlong,1232785465146777601,@PascoSheriff,https://twitter.com/chad_fab/status/1232785465146777601,1,0,,
yes yes and yes!,2020-02-26 21:14:04+00:00,,,1232775865215352834,,https://twitter.com/chad_fab/status/1232775865215352834,1,0,karinsoil,
anything but chicken? ,2020-02-26 21:10:49+00:00,,,1232775048156585985,,https://twitter.com/chad_fab/status/1232775048156585985,1,0,karinsoil,
"yep, my face earlier when it was really coming down. i don't like the rain either.",2020-02-26 21:06:22+00:00,,,1232773927086235648,,https://twitter.com/chad_fab/status/1232773927086235648,1,0,PascoSheriff,
 not a question but i'd like to just thank them for their service and handling of the drug suspects here. we love to see you patrolling our neighborhood. tweetalong,2020-02-26 21:05:02+00:00,,#TweetAlong,1232773590887563272,@PascoSheriff,https://twitter.com/chad_fab/status/1232773590887563272,0,0,,
"it's easing, at least by me. i'm home now, not gonna attempt the road until tomorrow.",2020-02-26 21:03:09+00:00,,,1232773117195542529,,https://twitter.com/chad_fab/status/1232773117195542529,1,0,StaceytheGhost,
i would never do such a thing... ,2020-02-26 21:02:32+00:00,,,1232772961263915008,,https://twitter.com/chad_fab/status/1232772961263915008,0,0,GrannyGail31,
"nope! the roads flood really easily, especially some of the main patrol areas like the 19. thunder too, i don't think shep is too fond of that.",2020-02-26 20:52:59+00:00,,,1232770557361508352,,https://twitter.com/chad_fab/status/1232770557361508352,1,0,StaceytheGhost,
get your shep fix here! shephappens livepd livepdnation,2020-02-26 20:49:57+00:00,,#Shephappens #LivePD #LivePDNation,1232769794778238982,,https://twitter.com/chad_fab/status/1232769794778238982,0,0,PascoSheriff,https://twitter.com/PascoSheriff/status/1232769205390454785
"it's been pouring all day, try to stay dry!",2020-02-26 20:49:08+00:00,,,1232769590226235392,,https://twitter.com/chad_fab/status/1232769590226235392,1,0,PascoSheriff,
"election interference and suppression of free speech is wrong. would this happen for any other candidate? more needs to be said, forget russia, china needs to stay the fuck out.    ",2020-02-26 20:44:53+00:00,,,1232768520313810944,@DonaldJTrumpJr @RealJamesWoods @parscale @TuckerCarlson,https://twitter.com/chad_fab/status/1232768520313810944,0,0,thedonalddotwin,
yes! glad it all went well. rest and recover now. ,2020-02-26 20:39:13+00:00,,,1232767092048482305,,https://twitter.com/chad_fab/status/1232767092048482305,0,0,RobertL501,
"love the shoes, awesome color! you gotta do something while waiting. the 10 year old magazines they always have just don't help pass the time.",2020-02-26 20:37:59+00:00,,,1232766785222516737,,https://twitter.com/chad_fab/status/1232766785222516737,2,0,1legchad,
working the late shift at walmart. jobsformiserablepeople,2020-02-26 18:47:45+00:00,,#JobsForMiserablePeople,1232739043789746178,,https://twitter.com/chad_fab/status/1232739043789746178,0,0,,
i am here for this! i love these movies so much. you could make a dozen more and i'd be rollin' to the theater every time. looking forward to it!,2020-02-26 18:44:37+00:00,,,1232738255206076416,,https://twitter.com/chad_fab/status/1232738255206076416,0,0,colintrevorrow,
damn right!,2020-02-26 03:44:47+00:00,,,1232511805093797889,,https://twitter.com/chad_fab/status/1232511805093797889,0,0,BigDaddyPinnapl,
if i was close i would. your mom is amazing and gotta be protected!,2020-02-26 03:17:38+00:00,,,1232504969527517184,,https://twitter.com/chad_fab/status/1232504969527517184,1,0,BigDaddyPinnapl,
carrots earlier. now chili nachos.,2020-02-26 02:53:04+00:00,,,1232498790285758465,,https://twitter.com/chad_fab/status/1232498790285758465,0,0,LivePDMissoula2,
"the cow daddy rage is here! i will fucking throw down. wasp spray, that will mess his dirtbag ass up. then let pandora finish the job. ",2020-02-26 02:16:28+00:00,,,1232489577132118016,,https://twitter.com/chad_fab/status/1232489577132118016,1,0,BigDaddyPinnapl,
i'll be watching for you. prayers for a successful procedure. ,2020-02-25 23:27:26+00:00,,,1232447036890288128,,https://twitter.com/chad_fab/status/1232447036890288128,0,0,RobertL501,
he is and he knows it! ,2020-02-25 23:23:44+00:00,,,1232446105851330561,,https://twitter.com/chad_fab/status/1232446105851330561,0,0,JillBemi,
 ,2020-02-25 23:23:00+00:00,,,1232445925345284096,,https://twitter.com/chad_fab/status/1232445925345284096,1,0,1legchad,
"same here, i completely understand how you feel. i am so very sorry. ",2020-02-25 23:20:46+00:00,,,1232445359214845952,,https://twitter.com/chad_fab/status/1232445359214845952,0,0,CaddieChris814,
ouch! if ye be walkin' drunk might as well hype up!,2020-02-25 19:05:33+00:00,,,1232381132827697152,,https://twitter.com/chad_fab/status/1232381132827697152,0,0,,
"caffeine and beer will dehydrate you so not good. mt. dew isn't the best if you have a stomach problems, ginger ale is better. water will help along with rest. hope you feel better.",2020-02-25 18:20:42+00:00,,,1232369847046152192,,https://twitter.com/chad_fab/status/1232369847046152192,0,0,,
scary! glad it was caught quickly. hope he feels better now. ,2020-02-25 18:17:28+00:00,,,1232369034307473409,,https://twitter.com/chad_fab/status/1232369034307473409,0,0,StaceytheGhost,
,2020-02-25 03:19:17+00:00,,,1232142999636844552,,https://twitter.com/chad_fab/status/1232142999636844552,1,0,StaceytheGhost,
,2020-02-25 03:10:31+00:00,,,1232140793487544321,,https://twitter.com/chad_fab/status/1232140793487544321,1,0,StaceytheGhost,
,2020-02-25 03:02:01+00:00,,,1232138650718294018,,https://twitter.com/chad_fab/status/1232138650718294018,1,0,StaceytheGhost,
the scary thing is most of them are adults. common sense? no i need internet points!,2020-02-25 02:58:46+00:00,,,1232137832971603969,,https://twitter.com/chad_fab/status/1232137832971603969,1,0,StaceytheGhost,
,2020-02-25 02:57:53+00:00,,,1232137614028832768,,https://twitter.com/chad_fab/status/1232137614028832768,1,0,StaceytheGhost,
awww so talented! good catch on the door.,2020-02-25 02:48:29+00:00,,,1232135248131100672,,https://twitter.com/chad_fab/status/1232135248131100672,1,0,K9__Evo,
"of course you've been missed! 7, holy moley. thank goodness you are home. i pray you are better soon.",2020-02-25 02:47:08+00:00,,,1232134908635688960,,https://twitter.com/chad_fab/status/1232134908635688960,0,0,BZofficer,
,2020-02-25 02:43:38+00:00,,,1232134024560291840,,https://twitter.com/chad_fab/status/1232134024560291840,1,0,StaceytheGhost,
it's another one of those stupid challenges. there are more out there. insane.,2020-02-25 02:42:07+00:00,,,1232133645516857346,,https://twitter.com/chad_fab/status/1232133645516857346,1,0,StaceytheGhost,
