text,date,geo,hashtags,tweet_id,mentions,permalink,replies,retweets,replies_to,mentioned_urls
𝐓𝐡𝐞 𝐚𝐧𝐬𝐰𝐞𝐫 𝐢𝐬 𝟑𝟓%. it’s important to look for warning signs of both and remember that recovery is possible! call the neda helpline: 1-800-931-2237 find drug/alcohol treatment: 1-800-662-help,2020-02-28 18:23:21+00:00,,,1233457678791462913,,https://twitter.com/BattlingOpioids/status/1233457678791462913,0,0,PADrugAlcohol,https://twitter.com/PADrugAlcohol/status/1233379867762315269
"we encourage everyone— business owners, members of the general public, loved ones affected by substance use disorder, and individuals suffering from the disease— to equip themselves with live-saving naloxone. get yours: http://bit.ly/2mdns9w",2020-02-28 15:53:08+00:00,,,1233419875592417283,,https://twitter.com/BattlingOpioids/status/1233419875592417283,0,0,,"http://bit.ly/2Mdns9W,https://www.pennlive.com/news/2020/02/hia-first-of-seven-pa-airports-to-carry-overdose-reversing-naloxone.html"
" poll: up to _____ of individuals who misused or were dependent on alcohol or other drugs have had eating disorders, compared to 3% of the general population. nedawareness factfriday info via cntronaddiction.",2020-02-28 13:23:11+00:00,,#NEDAwareness #FactFriday,1233382136750755840,,https://twitter.com/BattlingOpioids/status/1233382136750755840,0,0,,
"battling opioids news feb. 27. purdue pharma rolling out a campaign to let people know you can file claims against the company over the toll of opioids. recovery starts with a call, call 1-800-662-help or visit http://battlingopioids.org battlingopioids o… https://ift.tt/2ug8y8k",2020-02-28 01:31:08+00:00,,#battlingopioids #o,1233202945669419015,,https://twitter.com/BattlingOpioids/status/1233202945669419015,0,0,,"http://battlingopioids.org,https://ift.tt/2uG8y8K"
purdue pharma rolling out a campaign to let people know you can file claims against the company over the toll of opioids. 1-800-662-help visit http://battlingopioids.org opioids addiction podcast producer: jadonnelly reporting: paul lazar,2020-02-28 01:04:51+00:00,,#opioids #Addiction,1233196329838563328,,https://twitter.com/BattlingOpioids/status/1233196329838563328,0,0,,"http://battlingopioids.org,http://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/battlingopioids/Battling_Opioids_News_Feb.27mp3.mp3?dest-id=1298261"
rt carontreatment: caron supports expanding availability of naloxone and supports padrugalcohol secretary smith’s encouragement that everyone equip themselves to respond in an emergency.,2020-02-27 23:09:10+00:00,,,1233167216675344385,,https://twitter.com/BattlingOpioids/status/1233167216675344385,0,0,,https://fox56.com/news/local/wolf-administration-provides-naloxone-to-pennsylvania-airports
high school student's 'odbox' highlights drug awareness event https://ift.tt/2vudwjy https://ift.tt/2vudwjy,2020-02-27 20:01:05+00:00,,,1233119885657624576,,https://twitter.com/BattlingOpioids/status/1233119885657624576,0,0,,"https://ift.tt/2VudwjY,https://ift.tt/2VudwjY"
"rt secretarylevine: since 2018, we have provided free naloxone kits to more than 14,000 pennsylvanians—that means 14,000 lives can be potentially saved. we know that pennsylvanians are dedicated to helping to save lives of not only their loved ones, but …",2020-02-27 18:09:26+00:00,,,1233091788078010371,,https://twitter.com/BattlingOpioids/status/1233091788078010371,0,0,PAHealthDept,https://twitter.com/PAHealthDept/status/1233064698473480193
stayawayfrompeoplewho bring you down instead of lift you up.,2020-02-27 17:09:07+00:00,,#StayAwayFromPeopleWho,1233076606324879365,,https://twitter.com/BattlingOpioids/status/1233076606324879365,0,0,,
"rt pahealthdept: today at flyhia, secretarylevine, padrugalcohol sec. smith + rbarishansky announced that the governortomwolf admin will be providing free naloxone to pa airports as part of an ongoing effort to expand access and decrease opioid overdoses…",2020-02-27 16:39:18+00:00,,,1233069103692369922,,https://twitter.com/BattlingOpioids/status/1233069103692369922,0,1,,
naloxone should be a part of every first aid kit and always readily available. that’s why we’re at flyhia today with pahealthdept expanding access to the overdose-reversing medication to save more lives.,2020-02-27 16:39:17+00:00,,,1233069101951725570,,https://twitter.com/BattlingOpioids/status/1233069101951725570,0,0,,
battling opioids news feb. 26: 1.6 billion settlement https://www.facebook.com/battlingopioids/videos/1050041358692982/  ,2020-02-27 13:25:32+00:00,,,1233020341536088064,@PaulLazarWvia @NEPABUZZ1,https://twitter.com/BattlingOpioids/status/1233020341536088064,0,0,,https://www.facebook.com/BattlingOpioids/videos/1050041358692982/
the road to recovery is different for everyone. do what works best for you and take your journey 𝗼𝗻𝗲 𝘀𝘁𝗲𝗽 𝗮𝘁 𝗮 𝘁𝗶𝗺𝗲. 1-800-662-help,2020-02-27 13:09:17+00:00,,,1233016251112468481,,https://twitter.com/BattlingOpioids/status/1233016251112468481,0,0,,
ex-pharmaceutical exec gets 5 1/2 years for pushing opioid https://ift.tt/36bqern https://ift.tt/36bqern,2020-02-27 12:31:03+00:00,,,1233006630540840960,,https://twitter.com/BattlingOpioids/status/1233006630540840960,0,0,,"https://ift.tt/36BQERn,https://ift.tt/36BQERn"
tennessee doctor convicted in region’s first ‘opioid strike force takedown’ https://ift.tt/2pgfbpq https://ift.tt/2pgfbpq,2020-02-27 01:31:12+00:00,,,1232840572324413443,,https://twitter.com/BattlingOpioids/status/1232840572324413443,0,0,,"https://ift.tt/2Pgfbpq,https://ift.tt/2Pgfbpq"
