text,date,geo,hashtags,tweet_id,mentions,permalink,replies,retweets,replies_to,mentioned_urls
i dont know why jack dorsey made sure i saw your tweet. i dont follow you anymore. you believe in slavery.,2020-06-18 03:34:21+00:00,,,1273459007492108288,,https://twitter.com/jhopper23/status/1273459007492108288,0,0,,
because slavery flags are only relevant to you.,2020-06-18 03:19:23+00:00,,,1273455240860315649,,https://twitter.com/jhopper23/status/1273455240860315649,0,0,KunivaD12,
i was around rebel flags all my life...i didnt know that was the flag for people who believe in slavery.,2020-06-18 03:18:10+00:00,,,1273454931840847874,,https://twitter.com/jhopper23/status/1273454931840847874,0,0,,
but i can see how you could be offended by what i said. a shallow mind cannot find goodness in commonalities.,2020-06-18 03:16:20+00:00,,,1273454473885736961,,https://twitter.com/jhopper23/status/1273454473885736961,1,0,KunivaD12,
ill pipe down like never.,2020-06-18 03:15:04+00:00,,,1273454154359463937,,https://twitter.com/jhopper23/status/1273454154359463937,0,0,KunivaD12,
,2020-06-18 02:21:33+00:00,,,1273440683559464961,,https://twitter.com/jhopper23/status/1273440683559464961,0,0,,https://youtu.be/OGd6CdtOqEE
,2020-06-18 01:42:39+00:00,,,1273430895781990402,,https://twitter.com/jhopper23/status/1273430895781990402,0,0,,https://youtu.be/UhQyZFrYNzw
they were raised by people who hate blacks. you were raised to hate whites. get over childhood poisons. find commonalities.,2020-06-17 18:54:52+00:00,,,1273328272168943620,,https://twitter.com/jhopper23/status/1273328272168943620,3,0,KunivaD12,
,2020-06-17 02:55:27+00:00,,,1273086830427148288,,https://twitter.com/jhopper23/status/1273086830427148288,0,0,,https://youtu.be/UjQRrGy9AuM
https://youtu.be/ujqrrgy9aum,2020-06-16 23:06:43+00:00,,,1273029267669028866,,https://twitter.com/jhopper23/status/1273029267669028866,0,0,,https://youtu.be/UjQRrGy9AuM
santa fe,2020-06-16 22:29:45+00:00,,,1273019962920251392,,https://twitter.com/jhopper23/status/1273019962920251392,0,0,,
thermos threat for seattle washington,2020-06-14 20:40:05+00:00,,,1272267588525936640,,https://twitter.com/jhopper23/status/1272267588525936640,0,0,,
pervs and pedophiles on the police forces here.,2020-06-13 10:01:32+00:00,,,1271744507004895237,,https://twitter.com/jhopper23/status/1271744507004895237,0,0,,
there must be pervs and pedophiles here.,2020-06-13 10:00:40+00:00,,,1271744288288722945,,https://twitter.com/jhopper23/status/1271744288288722945,0,0,,
rhe cops here protect croocked other cops and sex traffickers.,2020-06-13 10:00:16+00:00,,,1271744185758961664,,https://twitter.com/jhopper23/status/1271744185758961664,0,0,,
that cop yesterday. was from tory brianas half sister.,2020-06-13 09:59:36+00:00,,,1271744018863362049,,https://twitter.com/jhopper23/status/1271744018863362049,0,0,,
the fiberglass was in the bushes and you know i'm always following creatures so i found it,2020-06-12 19:35:53+00:00,,,1271526657015177216,,https://twitter.com/jhopper23/status/1271526657015177216,0,0,,
for sure i'm not going to take pictures today you could just drive by and look at the fiberglass and the fire at the same time but i know mat,2020-06-12 19:33:41+00:00,,,1271526101676744705,,https://twitter.com/jhopper23/status/1271526101676744705,0,0,,
the fiberglass on the corner is the fire tag that started that fire,2020-06-12 19:33:03+00:00,,,1271525943941595137,,https://twitter.com/jhopper23/status/1271525943941595137,0,0,,
,2020-06-12 19:16:25+00:00,,,1271521756138749952,,https://twitter.com/jhopper23/status/1271521756138749952,0,0,,https://youtu.be/j0wVkYCechw
,2020-06-12 17:07:20+00:00,,,1271489272021872640,,https://twitter.com/jhopper23/status/1271489272021872640,0,0,,https://youtu.be/3w0yqAdJ1iY
,2020-06-12 16:59:40+00:00,,,1271487341744418817,,https://twitter.com/jhopper23/status/1271487341744418817,0,0,,https://youtu.be/5wBTdfAkqGU
usher raymond,2020-06-12 16:54:37+00:00,,,1271486071520411648,,https://twitter.com/jhopper23/status/1271486071520411648,0,0,,https://youtu.be/k9I9l_9Yp5Y
all these people do is try to suck the life out of me.,2020-06-12 04:31:21+00:00,,,1271299021731098625,,https://twitter.com/jhopper23/status/1271299021731098625,0,0,,
i believe military personel can terminate people who commit treason without a trial.,2020-06-11 21:37:32+00:00,,,1271194885014482944,,https://twitter.com/jhopper23/status/1271194885014482944,0,0,,
and they will have allot less rules.,2020-06-11 21:36:22+00:00,,,1271194590872125440,,https://twitter.com/jhopper23/status/1271194590872125440,0,0,,
the police forces will change from uniforms to fatiges,2020-06-11 21:35:55+00:00,,,1271194476694786048,,https://twitter.com/jhopper23/status/1271194476694786048,0,0,,
most police were or are military enlisted.,2020-06-11 21:35:05+00:00,,,1271194268204326914,,https://twitter.com/jhopper23/status/1271194268204326914,0,0,,
military personnel takes over.,2020-06-11 21:34:43+00:00,,,1271194176315469824,,https://twitter.com/jhopper23/status/1271194176315469824,0,0,,
do the people know what is going to happen asking for defunding and or shuttung down police forces?,2020-06-11 21:34:18+00:00,,,1271194070426116096,,https://twitter.com/jhopper23/status/1271194070426116096,0,0,,
and she was she was in a coma when i got there,2020-06-11 18:14:19+00:00,,,1271143743211532288,,https://twitter.com/jhopper23/status/1271143743211532288,0,0,,
ine of 27s just drove by in a white honda,2020-06-11 18:14:01+00:00,,,1271143667827216385,,https://twitter.com/jhopper23/status/1271143667827216385,0,0,,
all i know is after that little ride with juliana my grandmother calls me on the phone and said i won't be here when you get here i will be gone,2020-06-11 18:13:28+00:00,,,1271143528987537416,,https://twitter.com/jhopper23/status/1271143528987537416,0,0,,
them devils tell everyone it was the funnest day of my grandmother's life the nurse report says my grandmother was crying and screaming and begging to go back to the house,2020-06-11 18:13:07+00:00,,,1271143438742781952,,https://twitter.com/jhopper23/status/1271143438742781952,0,0,,
i'm pretty sure she has the shoes i wore to my grandmother's funeral cuz she drove her around in the car till she went into a coma i bet you're my funeral shoes to savon edwards funeral where her trophy for that kill,2020-06-11 18:12:28+00:00,,,1271143276800733184,,https://twitter.com/jhopper23/status/1271143276800733184,0,0,,
i could never understand why my sister wanted those pink g-unit hiking boots she has but then i never played the trophy game so i didn't understand why she had them she doesn't know their music she doesn't know their names it's a trophy,2020-06-11 18:11:49+00:00,,,1271143114938302464,,https://twitter.com/jhopper23/status/1271143114938302464,0,0,,https://youtu.be/byE6sHqJ4v4
keak the sneak was shot nine times how come he didn't get to go to george's funeral as well as curtis who also got shot 9 times,2020-06-11 18:10:26+00:00,,,1271142765426954240,,https://twitter.com/jhopper23/status/1271142765426954240,0,0,,https://youtu.be/fRh_vgS2dFE
,2020-06-11 18:05:45+00:00,,,1271141588257787904,,https://twitter.com/jhopper23/status/1271141588257787904,0,0,,https://youtu.be/w7zd6fVCORE
,2020-06-11 18:05:42+00:00,,,1271141572793397248,,https://twitter.com/jhopper23/status/1271141572793397248,0,0,,https://youtu.be/CgLgAisFrmc
,2020-06-11 17:52:32+00:00,,,1271138259830050816,,https://twitter.com/jhopper23/status/1271138259830050816,0,0,,https://youtu.be/au2n7VVGv_c
11.3 666,2020-06-11 16:40:42+00:00,,,1271120181935222785,,https://twitter.com/jhopper23/status/1271120181935222785,0,0,,
65 666,2020-06-11 16:40:32+00:00,,,1271120140172591104,,https://twitter.com/jhopper23/status/1271120140172591104,0,0,,
27 666,2020-06-11 16:40:21+00:00,,,1271120093028601857,,https://twitter.com/jhopper23/status/1271120093028601857,0,0,,
i respect you speak against racism and prejudice but both prejudice and racism are symptoms of the problem of evil.,2020-06-11 02:16:33+00:00,,,1270902713539149824,,https://twitter.com/jhopper23/status/1270902713539149824,0,0,,
,2020-06-11 02:14:34+00:00,,,1270902212252721157,,https://twitter.com/jhopper23/status/1270902212252721157,0,0,,https://youtu.be/duLqnqOlsiE
"everytime i see 711 sequence, i think of elijah, bc he was in a building numbered 711 when they gave him a grilled cheese sandwich.",2020-06-11 02:13:41+00:00,,,1270901989019275266,,https://twitter.com/jhopper23/status/1270901989019275266,0,0,,
i use to work in paso robles.,2020-06-11 00:46:16+00:00,,,1270879992965021699,,https://twitter.com/jhopper23/status/1270879992965021699,0,0,,
why do you think this is on the corner by the school crossing sign,2020-06-10 22:59:26+00:00,,,1270853104498429952,,https://twitter.com/jhopper23/status/1270853104498429952,0,0,,
,2020-06-10 18:01:58+00:00,,,1270778244933926912,,https://twitter.com/jhopper23/status/1270778244933926912,0,0,,
is this an antifreeze container in front of the school,2020-06-10 18:01:30+00:00,,,1270778130735616000,,https://twitter.com/jhopper23/status/1270778130735616000,0,0,,
im on alexandra,2020-06-10 17:56:41+00:00,,,1270776918120390659,,https://twitter.com/jhopper23/status/1270776918120390659,0,0,,
sierra slippers and i just found a brown bag,2020-06-10 17:44:22+00:00,,,1270773817388888064,,https://twitter.com/jhopper23/status/1270773817388888064,0,0,,
in calaveras i found brown bags by the bus stops all the time and if you followed the trail of brown bags usually led to a house,2020-06-10 17:44:02+00:00,,,1270773732005384192,,https://twitter.com/jhopper23/status/1270773732005384192,0,0,,
in new york when those prison guards at sierra conservation let out the inmates the inmates wrote a letter on the plastic on the brown bags saying have a nice day,2020-06-10 17:43:40+00:00,,,1270773639583948800,,https://twitter.com/jhopper23/status/1270773639583948800,0,0,,
knee deep brewing company.,2020-06-10 17:29:58+00:00,,,1270770191807295488,,https://twitter.com/jhopper23/status/1270770191807295488,0,0,,
the ghost rider that whooped the devils ass.,2020-06-10 00:10:36+00:00,,,1270508626457751554,,https://twitter.com/jhopper23/status/1270508626457751554,0,0,,
its real important you watch the movie the trust right now with nichols cage the ghost rider man.,2020-06-10 00:10:05+00:00,,,1270508496958615553,,https://twitter.com/jhopper23/status/1270508496958615553,0,0,,
i think you will find it helpful.,2020-06-10 00:08:37+00:00,,,1270508128086323200,,https://twitter.com/jhopper23/status/1270508128086323200,0,0,,
anyone that has the means should watch gangs of new york tonight. everyone should pay close attention to the mafia bosses names and what kind of organized crimes each bosz commits.,2020-06-10 00:07:52+00:00,,,1270507940273770497,,https://twitter.com/jhopper23/status/1270507940273770497,0,0,,
liv8ng within a family that has human traffickers...,2020-06-09 20:43:02+00:00,,,1270456393091276802,,https://twitter.com/jhopper23/status/1270456393091276802,0,0,,
who brought this to the park?,2020-06-09 20:41:08+00:00,,,1270455913262940160,,https://twitter.com/jhopper23/status/1270455913262940160,0,0,,
,2020-06-09 19:47:50+00:00,,,1270442500935704576,,https://twitter.com/jhopper23/status/1270442500935704576,0,0,,https://youtu.be/pwBFOuCrdr4
some9nes in danger.,2020-06-09 19:24:00+00:00,,,1270436502091083776,,https://twitter.com/jhopper23/status/1270436502091083776,0,0,,https://youtu.be/l_mGV2TqF3U
,2020-06-09 19:15:08+00:00,,,1270434272487174145,,https://twitter.com/jhopper23/status/1270434272487174145,0,0,,https://youtu.be/tnV7dTXlXxs
there's a huge flock of white birds in the air there's two flocks i wish i could take a picture i don't think anyone has a camera good enough they're up early high you could just see them flickering but they're white birds https://youtu.be/tnv7dtxlxxs,2020-06-09 19:14:52+00:00,,,1270434204203933696,,https://twitter.com/jhopper23/status/1270434204203933696,0,0,,https://youtu.be/tnV7dTXlXxs
,2020-06-09 19:14:23+00:00,,,1270434081994498048,,https://twitter.com/jhopper23/status/1270434081994498048,0,0,,https://youtu.be/CnzTgUc5ycc
,2020-06-09 19:08:50+00:00,,,1270432684288794624,,https://twitter.com/jhopper23/status/1270432684288794624,0,0,,https://youtu.be/D0i23wZ0IeE
there will be childrens books about freedom based on big floyd.,2020-06-09 18:21:03+00:00,,,1270420662134304769,,https://twitter.com/jhopper23/status/1270420662134304769,0,0,,
,2020-06-09 18:13:02+00:00,,,1270418642421682181,,https://twitter.com/jhopper23/status/1270418642421682181,0,0,,
i want justice.,2020-06-09 17:52:44+00:00,,,1270413534644465664,,https://twitter.com/jhopper23/status/1270413534644465664,0,0,,
northern california.,2020-06-09 17:46:03+00:00,,,1270411852879556609,,https://twitter.com/jhopper23/status/1270411852879556609,0,0,,
,2020-06-09 16:20:46+00:00,,,1270390390407880705,,https://twitter.com/jhopper23/status/1270390390407880705,0,0,,https://youtu.be/GVIrsFe2Ks8
,2020-06-09 12:31:35+00:00,,,1270332714948812801,,https://twitter.com/jhopper23/status/1270332714948812801,0,0,,https://youtu.be/7aLiT3wXko0
do racist people only hate black people?,2020-06-09 12:28:46+00:00,,,1270332006824472576,,https://twitter.com/jhopper23/status/1270332006824472576,0,0,,
i have a question.,2020-06-09 12:26:53+00:00,,,1270331532222189569,,https://twitter.com/jhopper23/status/1270331532222189569,0,0,,
,2020-06-09 01:52:35+00:00,,,1270171903454441472,,https://twitter.com/jhopper23/status/1270171903454441472,0,0,,https://www.caesars.com/rio-las-vegas/deals
,2020-06-08 21:40:21+00:00,,,1270108428837380096,,https://twitter.com/jhopper23/status/1270108428837380096,0,0,,https://youtu.be/YDDEqgmGIVg
i appreciate you,2020-06-08 19:26:34+00:00,,,1270074759141748736,,https://twitter.com/jhopper23/status/1270074759141748736,0,0,,https://youtu.be/UhQyZFrYNzw
,2020-06-08 15:49:19+00:00,,,1270020089115369473,,https://twitter.com/jhopper23/status/1270020089115369473,0,0,,https://newspring.cc/articles/10-scriptures-on-spiritual-warfare
thise dirty pieces of shit got enough of my property and assets and labor and invested it in evil.,2020-06-07 20:10:24+00:00,,,1269723403839107072,,https://twitter.com/jhopper23/status/1269723403839107072,0,0,,
i do not invest anything into trash that hurts my kids or the grand kids.,2020-06-07 20:09:39+00:00,,,1269723215942701056,,https://twitter.com/jhopper23/status/1269723215942701056,0,0,,
i wouldn't have given them 1 penny,2020-06-07 20:09:11+00:00,,,1269723099076784128,,https://twitter.com/jhopper23/status/1269723099076784128,0,0,,
i'm not putting anymore of my time or money into anything nino jukiana or briana have access to steal inherit vandelize or destroy.,2020-06-07 20:08:51+00:00,,,1269723015186530305,,https://twitter.com/jhopper23/status/1269723015186530305,0,0,,
,2020-06-07 20:07:53+00:00,,,1269722769689698304,,https://twitter.com/jhopper23/status/1269722769689698304,0,0,,
"anyone remember the little wonton they shot her in the streets in santa cruz because i gave her some of my clothes that's how much they believe they own anything i have,",2020-06-07 18:58:52+00:00,,,1269705400837795843,,https://twitter.com/jhopper23/status/1269705400837795843,0,0,,
juju's rock webster texas,2020-06-07 18:58:09+00:00,,,1269705222948970497,,https://twitter.com/jhopper23/status/1269705222948970497,0,0,,
,2020-06-07 18:35:34+00:00,,,1269699540195569664,,https://twitter.com/jhopper23/status/1269699540195569664,0,0,,
,2020-06-07 18:35:34+00:00,,,1269699539662823424,,https://twitter.com/jhopper23/status/1269699539662823424,0,0,,
i found the four sixes next to briarwood,2020-06-07 18:15:19+00:00,,,1269694441133969408,,https://twitter.com/jhopper23/status/1269694441133969408,0,0,,
,2020-06-07 18:14:50+00:00,,,1269694322292617217,,https://twitter.com/jhopper23/status/1269694322292617217,0,0,,https://youtu.be/Y5qKNlcUwKs
,2020-06-07 17:30:14+00:00,,,1269683095168409600,,https://twitter.com/jhopper23/status/1269683095168409600,0,0,,https://youtu.be/XUbp7o6fatI
all 3 of them are good cop killers.,2020-06-07 16:35:16+00:00,,,1269669263536648193,,https://twitter.com/jhopper23/status/1269669263536648193,0,0,,
alpha bet murders. dirty cops. dirty prison guards.,2020-06-07 16:34:40+00:00,,,1269669112541638656,,https://twitter.com/jhopper23/status/1269669112541638656,0,0,,
santa cruz county is the county thst picked up the case against nino juliana and briana,2020-06-07 16:33:32+00:00,,,1269668829593886727,,https://twitter.com/jhopper23/status/1269668829593886727,0,0,,
"highway 9 is,a juliana signature. she's 9/65",2020-06-07 16:32:37+00:00,,,1269668598710104064,,https://twitter.com/jhopper23/status/1269668598710104064,0,0,,
there a a whole lot of my stolen property and nino and julianas and brianas,2020-06-07 15:41:51+00:00,,,1269655819148095489,,https://twitter.com/jhopper23/status/1269655819148095489,0,0,,
all 3 of them are evil.,2020-06-07 15:22:46+00:00,,,1269651017534062598,,https://twitter.com/jhopper23/status/1269651017534062598,0,0,,
juliana and nino s army are dirty cops and dirty prison guards.,2020-06-07 15:22:29+00:00,,,1269650948592250881,,https://twitter.com/jhopper23/status/1269650948592250881,0,0,,
brianas army is pedophiles gang members and criminals,2020-06-07 15:22:00+00:00,,,1269650825074233344,,https://twitter.com/jhopper23/status/1269650825074233344,0,0,,
and briana is connected to the sex traffic king circle in calaveras and tuolumne,2020-06-07 15:14:47+00:00,,,1269649009389363201,,https://twitter.com/jhopper23/status/1269649009389363201,0,0,,
there was 3 hispanic men living across the street from me on woodbridge in yuba city. briana bragged she was servicing them sexually to commit violence and crime inside my house.,2020-06-07 15:13:11+00:00,,,1269648606102818816,,https://twitter.com/jhopper23/status/1269648606102818816,0,0,,
artemis,2020-06-07 14:18:43+00:00,,,1269634901696901121,,https://twitter.com/jhopper23/status/1269634901696901121,0,0,,
,2020-06-07 02:52:33+00:00,,,1269462221643370497,,https://twitter.com/jhopper23/status/1269462221643370497,0,0,,https://youtu.be/PVjiKRfKpPI
,2020-06-07 02:52:33+00:00,,,1269462221639217152,,https://twitter.com/jhopper23/status/1269462221639217152,0,0,,https://youtu.be/LPn0KFlbqX8
any military trained mind knows read it frontwards backwards upside down and reaaranged,2020-06-07 02:15:42+00:00,,,1269452946321768448,,https://twitter.com/jhopper23/status/1269452946321768448,0,0,,
the license plate says 6666 and jfry,2020-06-07 02:14:33+00:00,,,1269452656033951744,,https://twitter.com/jhopper23/status/1269452656033951744,0,0,,
jfry the grim saw in sacto put a car in front of my house.,2020-06-07 02:14:01+00:00,,,1269452524618055681,,https://twitter.com/jhopper23/status/1269452524618055681,0,0,icecube,
if you have fear you cannot out manuever satan.,2020-06-07 02:12:45+00:00,,,1269452205649612800,,https://twitter.com/jhopper23/status/1269452205649612800,0,0,,
seriously why do you go to church if youre afraid of the devil?,2020-06-07 02:11:33+00:00,,,1269451902158159872,,https://twitter.com/jhopper23/status/1269451902158159872,0,0,,
haven't you people ever seen a satanic tag before?,2020-06-07 02:11:03+00:00,,,1269451774953283584,,https://twitter.com/jhopper23/status/1269451774953283584,0,0,,
i found allot of infant pacifiers jfry left behind in downtown sacto,2020-06-07 02:07:12+00:00,,,1269450809776812032,,https://twitter.com/jhopper23/status/1269450809776812032,0,0,,
tiffany foster had a car like that. and jfry use to feed with her at old corner.,2020-06-07 02:06:31+00:00,,,1269450637487550465,,https://twitter.com/jhopper23/status/1269450637487550465,0,0,,
jefry car its grim,2020-06-07 02:04:24+00:00,,,1269450102344527872,,https://twitter.com/jhopper23/status/1269450102344527872,0,0,,
,2020-06-06 23:11:21+00:00,,,1269406553834008576,,https://twitter.com/jhopper23/status/1269406553834008576,0,0,,https://youtu.be/zrK5u5W8afc
,2020-06-06 22:19:15+00:00,,,1269393442548838400,,https://twitter.com/jhopper23/status/1269393442548838400,0,0,,https://youtu.be/AOMyS78o5YI
,2020-06-06 18:58:19+00:00,,,1269342875055079424,,https://twitter.com/jhopper23/status/1269342875055079424,0,0,,https://youtu.be/md2GNgaYfMk
,2020-06-06 18:58:19+00:00,,,1269342874983780352,,https://twitter.com/jhopper23/status/1269342874983780352,0,0,,https://youtu.be/dN3GbF9Bx6E
,2020-06-06 18:39:34+00:00,,,1269338157390102530,,https://twitter.com/jhopper23/status/1269338157390102530,0,0,,https://youtu.be/i3_dOWYHS7I
,2020-06-06 18:30:22+00:00,,,1269335842281025537,,https://twitter.com/jhopper23/status/1269335842281025537,0,0,,https://youtu.be/ohz6rvWZXRQ
,2020-06-06 18:25:27+00:00,,,1269334603979845633,,https://twitter.com/jhopper23/status/1269334603979845633,0,0,,https://youtu.be/8qJTJNfzvr8
,2020-06-06 18:20:14+00:00,,,1269333292521668608,,https://twitter.com/jhopper23/status/1269333292521668608,0,0,,https://youtu.be/69RdQFDuYPI
,2020-06-06 18:20:14+00:00,,,1269333292513255425,,https://twitter.com/jhopper23/status/1269333292513255425,0,0,,https://youtu.be/4zd-Zd5Oy84
i just saw a 49er jersey driving a black lexus with shades on,2020-06-06 18:18:43+00:00,,,1269332910680625152,,https://twitter.com/jhopper23/status/1269332910680625152,0,0,,
ipa211,2020-06-06 18:07:36+00:00,,,1269330113872621568,,https://twitter.com/jhopper23/status/1269330113872621568,0,0,,
,2020-06-06 18:07:27+00:00,,,1269330074190266368,,https://twitter.com/jhopper23/status/1269330074190266368,0,0,,https://youtu.be/8WQVb_nuKvs
who would you share a single bed with?,2020-06-06 17:58:37+00:00,,,1269327849774710784,,https://twitter.com/jhopper23/status/1269327849774710784,0,0,,
,2020-06-06 17:58:18+00:00,,,1269327770317811712,,https://twitter.com/jhopper23/status/1269327770317811712,0,0,,https://youtu.be/swHSPEDtnho
,2020-06-06 17:54:00+00:00,,,1269326689110159361,,https://twitter.com/jhopper23/status/1269326689110159361,0,0,,https://youtu.be/uMUQMSXLlHM
,2020-06-06 17:43:12+00:00,,,1269323972505526272,,https://twitter.com/jhopper23/status/1269323972505526272,0,0,,https://youtu.be/HhOOMO_nad8
,2020-06-06 17:43:12+00:00,,,1269323972174204933,,https://twitter.com/jhopper23/status/1269323972174204933,0,0,,
,2020-06-06 17:36:21+00:00,,,1269322250173345792,,https://twitter.com/jhopper23/status/1269322250173345792,0,0,,https://youtu.be/z4eYgWBs9Yo
cysco,2020-06-06 01:22:45+00:00,,,1269077234662268928,,https://twitter.com/jhopper23/status/1269077234662268928,0,0,,
s.ayers,2020-06-06 01:14:58+00:00,,,1269075272940154882,,https://twitter.com/jhopper23/status/1269075272940154882,0,0,,
patterson.,2020-06-06 00:33:07+00:00,,,1269064742531784705,,https://twitter.com/jhopper23/status/1269064742531784705,0,0,,
,2020-06-05 18:49:45+00:00,,,1268978330327379968,,https://twitter.com/jhopper23/status/1268978330327379968,0,0,,https://youtu.be/pfzfweemMZ0
,2020-06-05 18:22:07+00:00,,,1268971379526754304,,https://twitter.com/jhopper23/status/1268971379526754304,0,0,,
,2020-06-05 18:22:07+00:00,,,1268971377450610689,,https://twitter.com/jhopper23/status/1268971377450610689,0,0,,
,2020-06-05 18:12:00+00:00,,,1268968831440969729,,https://twitter.com/jhopper23/status/1268968831440969729,0,0,,
who has this kind of car?,2020-06-05 18:00:29+00:00,,,1268965935756398592,,https://twitter.com/jhopper23/status/1268965935756398592,0,0,,
,2020-06-05 18:00:14+00:00,,,1268965871352836096,,https://twitter.com/jhopper23/status/1268965871352836096,0,0,,
different locations,2020-06-05 18:00:03+00:00,,,1268965825769164801,,https://twitter.com/jhopper23/status/1268965825769164801,0,0,,
,2020-06-05 17:59:30+00:00,,,1268965687831130118,,https://twitter.com/jhopper23/status/1268965687831130118,0,0,,
,2020-06-05 17:59:10+00:00,,,1268965603307474944,,https://twitter.com/jhopper23/status/1268965603307474944,0,0,,https://youtu.be/hRK7PVJFbS8
like a cornrow,2020-06-05 17:26:38+00:00,,,1268957415183024135,,https://twitter.com/jhopper23/status/1268957415183024135,0,0,,
,2020-06-05 17:26:16+00:00,,,1268957322203656192,,https://twitter.com/jhopper23/status/1268957322203656192,0,0,,https://youtu.be/jMdKCuxD6sA
san jose is reporting that there are groups of criminals hiding inside the peaceful protesters that are targeting and attacking places and people.,2020-06-05 12:38:01+00:00,,,1268884782462590976,,https://twitter.com/jhopper23/status/1268884782462590976,0,0,,
i've been to a black church before,2020-06-05 00:33:02+00:00,,,1268702336261607424,,https://twitter.com/jhopper23/status/1268702336261607424,0,0,,
a living heart is the same color no matter what human its inside of.,2020-06-04 20:11:36+00:00,,,1268636543016513536,,https://twitter.com/jhopper23/status/1268636543016513536,0,0,,
look how many people george brought together in unity. he changed the world.,2020-06-04 20:02:37+00:00,,,1268634280428634112,,https://twitter.com/jhopper23/status/1268634280428634112,0,0,,
,2020-06-04 20:01:37+00:00,,,1268634031567990785,,https://twitter.com/jhopper23/status/1268634031567990785,0,0,,https://youtu.be/W4ga_M5Zdn4
tip harris,2020-06-04 19:24:50+00:00,,,1268624771719163904,,https://twitter.com/jhopper23/status/1268624771719163904,0,0,,
get your knee off my neck.,2020-06-04 19:24:13+00:00,,,1268624618241191936,,https://twitter.com/jhopper23/status/1268624618241191936,0,0,,
i think if you encounter violence racism or human injustice you need to say. 'i can't breathe',2020-06-04 19:22:51+00:00,,,1268624274215985152,,https://twitter.com/jhopper23/status/1268624274215985152,0,0,,
ludacris.,2020-06-04 19:20:59+00:00,,,1268623802772025345,,https://twitter.com/jhopper23/status/1268623802772025345,0,0,,
it doesnt matter if you wear blue jeans or a bkue uniform. you will pay for your crimes.,2020-06-04 19:16:57+00:00,,,1268622791147847680,,https://twitter.com/jhopper23/status/1268622791147847680,0,0,,
trayvon martin.,2020-06-04 19:11:54+00:00,,,1268621518138818560,,https://twitter.com/jhopper23/status/1268621518138818560,0,0,,
do not cooperate with evil. protest against it.,2020-06-04 19:07:44+00:00,,,1268620471861342209,,https://twitter.com/jhopper23/status/1268620471861342209,0,0,,
that sniffing is not good.,2020-06-04 19:04:14+00:00,,,1268619589404880898,,https://twitter.com/jhopper23/status/1268619589404880898,0,0,,
maybe miley thinks she won cuz of chester and george,2020-06-04 18:24:30+00:00,,,1268609591119474688,,https://twitter.com/jhopper23/status/1268609591119474688,0,0,,
there was a chandler license plate and a mileone soda cup. i crushed the soda cup.,2020-06-04 18:23:13+00:00,,,1268609265410781184,,https://twitter.com/jhopper23/status/1268609265410781184,0,0,,
,2020-06-04 17:40:08+00:00,,,1268598424049348609,,https://twitter.com/jhopper23/status/1268598424049348609,0,0,,https://youtu.be/TPe5WJgBClA
,2020-06-04 17:35:43+00:00,,,1268597314093846528,,https://twitter.com/jhopper23/status/1268597314093846528,0,0,,https://youtu.be/v8P_go_vj00
,2020-06-04 17:31:32+00:00,,,1268596260107218947,,https://twitter.com/jhopper23/status/1268596260107218947,0,0,,https://youtu.be/Sdd24G4AAb0
cuz you know 50 he has more money than both of them combined,2020-06-04 17:28:55+00:00,,,1268595602624921603,,https://twitter.com/jhopper23/status/1268595602624921603,0,0,,
i smashed both tags and put price tags on them,2020-06-04 17:28:30+00:00,,,1268595498518114306,,https://twitter.com/jhopper23/status/1268595498518114306,0,0,,
only bad people feel like they're winning right now there's nothing good about violence,2020-06-04 17:28:17+00:00,,,1268595440892571648,,https://twitter.com/jhopper23/status/1268595440892571648,0,0,,
there's two tags on the main road by my house one of them's from chelsea handler the other one says miley cyrus one what did they win george's death or zyone's,2020-06-04 17:27:21+00:00,,,1268595206271537153,,https://twitter.com/jhopper23/status/1268595206271537153,0,0,,
,2020-06-04 17:13:14+00:00,,,1268591655579299843,,https://twitter.com/jhopper23/status/1268591655579299843,0,0,,https://youtu.be/Wfsm9VrVsco
,2020-06-04 17:08:07+00:00,,,1268590367974125568,,https://twitter.com/jhopper23/status/1268590367974125568,0,0,,https://youtu.be/IHbY3blOGwc
,2020-06-04 15:45:45+00:00,,,1268569637148450816,,https://twitter.com/jhopper23/status/1268569637148450816,0,0,,https://youtu.be/7S2HNjfeaj4
,2020-06-04 13:32:12+00:00,,,1268536028236677120,,https://twitter.com/jhopper23/status/1268536028236677120,0,0,,https://youtu.be/v2kwzUgLwxg
,2020-06-04 13:20:59+00:00,,,1268533208729088002,,https://twitter.com/jhopper23/status/1268533208729088002,0,0,,https://youtu.be/34yv3D8oYBI
,2020-06-04 13:20:56+00:00,,,1268533195978321920,,https://twitter.com/jhopper23/status/1268533195978321920,0,0,,https://youtu.be/IQNBQI3UDag
looky here.,2020-06-04 13:15:39+00:00,,,1268531866526609409,,https://twitter.com/jhopper23/status/1268531866526609409,0,0,,https://youtu.be/32UzCO0Om4o
,2020-06-04 13:12:49+00:00,,,1268531154124038144,,https://twitter.com/jhopper23/status/1268531154124038144,0,0,,https://youtu.be/6JElrEbAcwY
,2020-06-04 13:09:52+00:00,,,1268530409974841344,,https://twitter.com/jhopper23/status/1268530409974841344,0,0,,https://youtu.be/ABbc-O_3_Ac
,2020-06-04 13:05:45+00:00,,,1268529374807986177,,https://twitter.com/jhopper23/status/1268529374807986177,0,0,,https://youtu.be/BIikfdNIHQE
